Date,Open,High,Low,Close,Adj Close,Volume
2021-01-11,0.785793,0.786225,0.779174,0.785497,0.785497,0
2021-01-12,0.782938,0.785379,0.781867,0.783000,0.783000,0
2021-01-13,0.787030,0.787278,0.784621,0.786924,0.786924,0
2021-01-14,0.787507,0.791584,0.786955,0.787519,0.787519,0
2021-01-15,0.790683,0.791377,0.783527,0.790658,0.790658,0
2021-01-18,0.783116,0.783945,0.781348,0.783411,0.783411,0
2021-01-19,0.784437,0.786287,0.783521,0.784437,0.784437,0
2021-01-20,0.786028,0.793273,0.785453,0.785997,0.785997,0
2021-01-21,0.791897,0.794060,0.791139,0.792017,0.792017,0
2021-01-22,0.790620,0.791202,0.785719,0.790720,0.790720,0
2021-01-25,0.785953,0.788271,0.782607,0.785984,0.785984,0
2021-01-26,0.785022,0.787612,0.782356,0.785083,0.785083,0
2021-01-27,0.787929,0.788233,0.780135,0.787780,0.787780,0
2021-01-28,0.780329,0.781904,0.776379,0.780275,0.780275,0
2021-01-29,0.779490,0.784917,0.776759,0.779369,0.779369,0
2021-02-01,0.781232,0.783699,0.778956,0.781116,0.781116,0
2021-02-02,0.778295,0.782313,0.777115,0.778452,0.778452,0
2021-02-03,0.782179,0.783576,0.780665,0.782161,0.782161,0
2021-02-04,0.782154,0.782656,0.778634,0.782228,0.782228,0
2021-02-05,0.779739,0.783024,0.779271,0.779855,0.779855,0
2021-02-08,0.783736,0.784923,0.782393,0.783797,0.783797,0
2021-02-09,0.784911,0.786832,0.783478,0.785071,0.785071,0
2021-02-10,0.787588,0.789328,0.786869,0.787581,0.787581,0
2021-02-11,0.787681,0.789877,0.786813,0.787650,0.787650,0
2021-02-12,0.787346,0.787892,0.783582,0.787364,0.787364,0
2021-02-15,0.788146,0.791672,0.787979,0.788153,0.788153,0
2021-02-16,0.791371,0.793147,0.787321,0.791415,0.791415,0
2021-02-17,0.786776,0.788208,0.784646,0.786844,0.786844,0
2021-02-18,0.787507,0.789640,0.785589,0.787408,0.787408,0
2021-02-19,0.788594,0.794004,0.786590,0.788588,0.788588,0
2021-02-22,0.793657,0.794799,0.790308,0.793733,0.793733,0
2021-02-23,0.792965,0.794660,0.791064,0.793084,0.793084,0
2021-02-24,0.794086,0.797760,0.793890,0.794117,0.794117,0
2021-02-25,0.799194,0.802040,0.798002,0.799360,0.799360,0
2021-02-26,0.792946,0.794445,0.787278,0.793028,0.793028,0
2021-03-01,0.787612,0.790501,0.786677,0.787650,0.787650,0
2021-03-02,0.791070,0.792952,0.787563,0.791045,0.791045,0
2021-03-03,0.791396,0.794054,0.790058,0.791415,0.791415,0
2021-03-04,0.789067,0.795096,0.789067,0.789222,0.789222,0
2021-03-05,0.788874,0.790614,0.785367,0.788774,0.788774,0
2021-03-08,0.791603,0.792098,0.787451,0.791647,0.791647,0
2021-03-09,0.790039,0.794344,0.788469,0.790020,0.790020,0
2021-03-10,0.790833,0.792770,0.788494,0.790945,0.790945,0
2021-03-11,0.792311,0.796559,0.792180,0.792387,0.792387,0
2021-03-12,0.797779,0.802143,0.795387,0.797995,0.797995,0
2021-03-15,0.802021,0.803878,0.799239,0.801970,0.801970,0
2021-03-16,0.801494,0.803277,0.800032,0.801571,0.801571,0
2021-03-17,0.803678,0.803859,0.800698,0.803684,0.803684,0
2021-03-18,0.807090,0.808702,0.802671,0.807103,0.807103,0
2021-03-19,0.800410,0.802459,0.797060,0.800583,0.800583,0
2021-03-22,0.798594,0.801796,0.797423,0.798537,0.798537,0
2021-03-23,0.798716,0.798850,0.793991,0.798671,0.798671,0
2021-03-24,0.794445,0.797130,0.793109,0.794275,0.794275,0
2021-03-25,0.795102,0.796870,0.791929,0.795121,0.795121,0
2021-03-26,0.793456,0.796109,0.793361,0.793537,0.793537,0
2021-03-29,0.794635,0.795039,0.792117,0.794647,0.794647,0
2021-03-30,0.794243,0.794976,0.790758,0.794256,0.794256,0
2021-03-31,0.792355,0.797423,0.791878,0.792343,0.792343,0
2021-04-01,0.795988,0.796369,0.793594,0.795906,0.795906,0
2021-04-02,0.797130,0.798339,0.795418,0.797067,0.797067,0
2021-04-05,0.795684,0.799872,0.794067,0.795925,0.795925,0
2021-04-06,0.798850,0.799041,0.795273,0.798709,0.798709,0
2021-04-07,0.795513,0.795779,0.791609,0.795456,0.795456,0
2021-04-08,0.792833,0.795406,0.792017,0.792852,0.792852,0
2021-04-09,0.796020,0.798021,0.793028,0.796039,0.796039,0
2021-04-12,0.797957,0.798148,0.795627,0.798034,0.798034,0
2021-04-13,0.796007,0.798085,0.792085,0.796242,0.796242,0
2021-04-14,0.797747,0.799891,0.795267,0.797633,0.797633,0
2021-04-15,0.798875,0.801513,0.796445,0.798913,0.798913,0
2021-04-16,0.797181,0.800384,0.796273,0.797213,0.797213,0
2021-04-19,0.798977,0.801925,0.797741,0.798875,0.798875,0
2021-04-20,0.798499,0.801475,0.794534,0.798614,0.798614,0
2021-04-21,0.792808,0.802562,0.790639,0.792927,0.792927,0
2021-04-22,0.799680,0.801732,0.797836,0.799763,0.799763,0
2021-04-23,0.800122,0.801989,0.799699,0.799814,0.799814,0
2021-04-26,0.800750,0.807500,0.800750,0.800794,0.800794,0
2021-04-27,0.806705,0.807233,0.805289,0.806712,0.806712,0
2021-04-28,0.805951,0.809527,0.805406,0.806049,0.806049,0
2021-04-29,0.812942,0.814399,0.811675,0.812816,0.812816,0
2021-04-30,0.814578,0.815262,0.811576,0.814584,0.814584,0
2021-05-03,0.814279,0.815195,0.811926,0.814392,0.814392,0
2021-05-04,0.814531,0.814531,0.809894,0.814326,0.814326,0
2021-05-05,0.813008,0.816326,0.812665,0.812995,0.812995,0
2021-05-06,0.815235,0.820796,0.813855,0.815189,0.815189,0
2021-05-07,0.822625,0.824688,0.820331,0.822774,0.822774,0
2021-05-10,0.825314,0.827746,0.824470,0.825491,0.825491,0
2021-05-11,0.827034,0.827664,0.824858,0.826877,0.826877,0
2021-05-12,0.826788,0.829820,0.824280,0.826692,0.826692,0
2021-05-13,0.825028,0.826296,0.822768,0.825042,0.825042,0
2021-05-14,0.821666,0.827664,0.821106,0.821807,0.821807,0
2021-05-17,0.825559,0.828500,0.824056,0.825696,0.825696,0
2021-05-18,0.829036,0.832411,0.828844,0.829084,0.829084,0
2021-05-19,0.828535,0.829462,0.824967,0.828315,0.828315,0
2021-05-20,0.824334,0.830082,0.823479,0.824246,0.824246,0
2021-05-21,0.829064,0.831407,0.826911,0.829016,0.829016,0
2021-05-24,0.828548,0.829869,0.827506,0.828706,0.828706,0
2021-05-25,0.829944,0.831324,0.827952,0.829889,0.829889,0
2021-05-26,0.828912,0.830496,0.824844,0.828912,0.828912,0
2021-05-27,0.824430,0.829531,0.823662,0.824396,0.824396,0
2021-05-28,0.828439,0.828912,0.825151,0.828487,0.828487,0
2021-05-31,0.828041,0.829256,0.827191,0.827965,0.827965,0
2021-06-01,0.829236,0.832778,0.829009,0.829139,0.829139,0
2021-06-02,0.828638,0.830289,0.827198,0.828569,0.828569,0
2021-06-03,0.830599,0.831393,0.825144,0.830703,0.830703,0
2021-06-04,0.825798,0.828267,0.824260,0.825968,0.825968,0
2021-06-07,0.828157,0.829064,0.826003,0.828103,0.828103,0
2021-06-08,0.827356,0.828473,0.826358,0.827356,0.827356,0
2021-06-09,0.825443,0.829394,0.825443,0.825668,0.825668,0
2021-06-10,0.825416,0.828404,0.824797,0.825450,0.825450,0
2021-06-11,0.826754,0.827883,0.822172,0.826925,0.826925,0
2021-06-14,0.822598,0.824511,0.821693,0.822504,0.822504,0
2021-06-15,0.823655,0.824470,0.819531,0.823655,0.823655,0
2021-06-16,0.820722,0.822504,0.820345,0.820641,0.820641,0
2021-06-17,0.814405,0.815594,0.809363,0.814465,0.814465,0
2021-06-18,0.809959,0.810392,0.801359,0.810031,0.810031,0
2021-06-21,0.803077,0.808669,0.800974,0.803219,0.803219,0
2021-06-22,0.808355,0.808963,0.806322,0.808407,0.808407,0
2021-06-23,0.812275,0.816173,0.811148,0.812348,0.812348,0
2021-06-24,0.812790,0.814266,0.810340,0.812790,0.812790,0
2021-06-25,0.811524,0.814876,0.811162,0.811537,0.811537,0
2021-06-28,0.813597,0.813868,0.809926,0.813544,0.813544,0
2021-06-29,0.810747,0.811030,0.806634,0.810767,0.810767,0
2021-06-30,0.806647,0.809317,0.805004,0.806699,0.806699,0
2021-07-01,0.806731,0.808721,0.804784,0.806927,0.806927,0
2021-07-02,0.803878,0.810320,0.803258,0.803813,0.803813,0
2021-07-05,0.810846,0.811273,0.808486,0.811030,0.811030,0
2021-07-06,0.810360,0.812876,0.800371,0.810379,0.810379,0
2021-07-07,0.802491,0.805023,0.798888,0.802691,0.802691,0
2021-07-08,0.801166,0.801430,0.794269,0.801173,0.801173,0
2021-07-09,0.798091,0.802246,0.796438,0.798212,0.798212,0
2021-07-12,0.803277,0.803277,0.799207,0.803406,0.803406,0
2021-07-13,0.802994,0.803755,0.797601,0.802878,0.802878,0
2021-07-14,0.798480,0.803277,0.798454,0.798658,0.798658,0
2021-07-15,0.799041,0.799866,0.794780,0.799009,0.799009,0
2021-07-16,0.794224,0.796007,0.792921,0.794344,0.794344,0
2021-07-19,0.792544,0.792707,0.781195,0.792588,0.792588,0
2021-07-20,0.784357,0.786046,0.782161,0.784560,0.784560,0
2021-07-21,0.788892,0.798301,0.785639,0.788948,0.788948,0
2021-07-22,0.795564,0.798276,0.794136,0.795615,0.795615,0
2021-07-23,0.796020,0.796622,0.793443,0.795925,0.795925,0
2021-07-26,0.795627,0.798091,0.794313,0.795703,0.795703,0
2021-07-27,0.797264,0.797639,0.794010,0.797448,0.797448,0
2021-07-28,0.794256,0.796400,0.793651,0.794205,0.794205,0
2021-07-29,0.798792,0.804246,0.798155,0.798741,0.798741,0
2021-07-30,0.803239,0.804946,0.800903,0.803258,0.803258,0
2021-08-02,0.801841,0.803013,0.799834,0.802137,0.802137,0
2021-08-03,0.800038,0.800769,0.795235,0.799930,0.799930,0
2021-08-04,0.797894,0.799041,0.796071,0.797874,0.797874,0
2021-08-05,0.797181,0.801635,0.797181,0.797130,0.797130,0
2021-08-06,0.799936,0.800320,0.794875,0.799917,0.799917,0
2021-08-09,0.795418,0.797983,0.794489,0.795488,0.795488,0
2021-08-10,0.795210,0.798531,0.794363,0.795305,0.795305,0
2021-08-11,0.798856,0.800519,0.796978,0.798786,0.798786,0
2021-08-12,0.799674,0.800128,0.798199,0.799565,0.799565,0
2021-08-13,0.798799,0.799821,0.797976,0.798722,0.798722,0
2021-08-16,0.799105,0.799105,0.794723,0.798977,0.798977,0
2021-08-17,0.795463,0.795488,0.791565,0.795570,0.795570,0
2021-08-18,0.792004,0.793525,0.791014,0.791985,0.791985,0
2021-08-19,0.789827,0.790014,0.780250,0.789696,0.789696,0
2021-08-20,0.779508,0.780457,0.772344,0.779344,0.779344,0
2021-08-23,0.779995,0.789815,0.779952,0.779666,0.779666,0
2021-08-24,0.790376,0.794950,0.790045,0.790451,0.790451,0
2021-08-25,0.794086,0.794470,0.791133,0.793903,0.793903,0
2021-08-26,0.794319,0.794344,0.790208,0.794363,0.794363,0
2021-08-27,0.788271,0.792902,0.786949,0.788339,0.788339,0
2021-08-30,0.793084,0.795229,0.791590,0.792958,0.792958,0
2021-08-31,0.793103,0.795672,0.790401,0.793091,0.793091,0
2021-09-01,0.792751,0.794957,0.791402,0.792638,0.792638,0
2021-09-02,0.792625,0.796686,0.791271,0.792286,0.792286,0
2021-09-03,0.796648,0.800109,0.796292,0.796698,0.796698,0
2021-09-06,0.798053,0.798461,0.796305,0.798066,0.798066,0
2021-09-07,0.797785,0.798850,0.791008,0.797811,0.797811,0
2021-09-08,0.790720,0.792017,0.783638,0.790739,0.790739,0
2021-09-09,0.787606,0.790801,0.785756,0.787774,0.787774,0
2021-09-10,0.789584,0.794717,0.789123,0.789727,0.789727,0
2021-09-13,0.788787,0.791264,0.787799,0.788675,0.788675,0
2021-09-14,0.790708,0.793525,0.788538,0.790639,0.790639,0
2021-09-15,0.787954,0.791383,0.786955,0.788022,0.788022,0
2021-09-16,0.792192,0.792770,0.787557,0.792512,0.792512,0
2021-09-17,0.788612,0.791390,0.783638,0.788550,0.788550,0
2021-09-20,0.783576,0.783822,0.775675,0.783453,0.783453,0
2021-09-21,0.780884,0.784868,0.778368,0.781103,0.781103,0
2021-09-22,0.780256,0.785978,0.779770,0.779983,0.779983,0
2021-09-23,0.782167,0.791465,0.781549,0.782112,0.782112,0
2021-09-24,0.789883,0.791083,0.785620,0.789765,0.789765,0
2021-09-27,0.790576,0.793021,0.789316,0.790551,0.790551,0
2021-09-28,0.791904,0.794016,0.786986,0.792004,0.792004,0
2021-09-29,0.788955,0.789515,0.783969,0.788830,0.788830,0
2021-09-30,0.783945,0.791640,0.783945,0.784080,0.784080,0
2021-10-01,0.788389,0.790714,0.785139,0.788395,0.788395,0
2021-10-04,0.792142,0.796331,0.790308,0.792079,0.792079,0
2021-10-05,0.794407,0.796819,0.791973,0.794294,0.794294,0
2021-10-06,0.794628,0.794786,0.790701,0.794742,0.794742,0
2021-10-07,0.794578,0.797575,0.793783,0.794521,0.794521,0
2021-10-08,0.796946,0.803045,0.796096,0.797003,0.797003,0
2021-10-11,0.800910,0.803536,0.800910,0.801019,0.801019,0
2021-10-12,0.801282,0.803839,0.800160,0.801256,0.801256,0
2021-10-13,0.801494,0.804311,0.801430,0.801533,0.801533,0
2021-10-14,0.804124,0.809395,0.803994,0.804065,0.804065,0
2021-10-15,0.808211,0.810636,0.807142,0.808107,0.808107,0
2021-10-18,0.808100,0.809690,0.805906,0.808166,0.808166,0
2021-10-19,0.808336,0.812348,0.808257,0.808264,0.808264,0
2021-10-20,0.809540,0.811820,0.808715,0.809454,0.809454,0
2021-10-21,0.811431,0.813749,0.809494,0.811399,0.811399,0
2021-10-22,0.808440,0.811649,0.807376,0.808388,0.808388,0
2021-10-25,0.808440,0.810530,0.807200,0.808322,0.808322,0
2021-10-26,0.808081,0.809717,0.806875,0.807820,0.807820,0
2021-10-27,0.807181,0.812856,0.804428,0.807011,0.807011,0
2021-10-28,0.808473,0.810964,0.807644,0.808427,0.808427,0
2021-10-29,0.810091,0.811168,0.805971,0.809972,0.809972,0
2021-11-01,0.807787,0.809566,0.806244,0.807565,0.807565,0
2021-11-02,0.808211,0.808473,0.805023,0.808153,0.808153,0
2021-11-03,0.805997,0.806192,0.802910,0.805932,0.805932,0
2021-11-04,0.807839,0.807950,0.801950,0.807898,0.807898,0
2021-11-05,0.803142,0.803988,0.801333,0.803148,0.803148,0
2021-11-08,0.803174,0.804182,0.802266,0.803161,0.803161,0
2021-11-09,0.803697,0.804764,0.801064,0.803716,0.803716,0
2021-11-10,0.804246,0.807291,0.802987,0.804117,0.804117,0
2021-11-11,0.800833,0.801179,0.794174,0.800865,0.800865,0
2021-11-12,0.794351,0.797029,0.793474,0.794376,0.794376,0
2021-11-15,0.797092,0.799885,0.796489,0.797111,0.797111,0
2021-11-16,0.799086,0.800448,0.796020,0.799105,0.799105,0
2021-11-17,0.795767,0.797575,0.793399,0.795817,0.795817,0
2021-11-18,0.793053,0.794155,0.790745,0.792946,0.792946,0
2021-11-19,0.793411,0.794660,0.789833,0.793430,0.793430,0
2021-11-22,0.790264,0.791828,0.788090,0.790295,0.790295,0
2021-11-23,0.787309,0.787761,0.784671,0.787321,0.787321,0
2021-11-24,0.788930,0.790326,0.786838,0.788899,0.788899,0
2021-11-25,0.789833,0.791202,0.788849,0.789783,0.789783,0
2021-11-26,0.789827,0.789846,0.781348,0.789659,0.789659,0
2021-11-29,0.786046,0.786046,0.781708,0.785867,0.785867,0
